reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Ins.started,text_3.started,key_resp_2.started,Ins.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thanks.started,text_2.started,text_2.stopped,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
67,75,119,10,4,74,5,124.71597716701217,,,,,,,,,124.70240487501724,124.71597716701217,125.69971145800082,125.69971145800082,125.70699224999407,125.97442841698648,t,0.2719909169827588,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
11,30,7,10,5,75,0,125.98876966699027,,,,,,,,,125.9752188330167,125.98876966699027,126.96541004197206,126.96541004197206,126.98317241697805,127.38524004200008,l,0.4116059999796562,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
49,60,89,10,6,76,4,127.40096245799214,,,,,,,,,127.38622570800362,127.40096245799214,128.38312554202275,128.38312554202275,128.39978129201336,128.93507695797598,t,0.5464954170165583,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
40,55,62,11,0,77,3,128.95052508299705,,,,,,,,,128.93604108301224,128.95052508299705,129.93324854201637,129.93324854201637,129.94085845799418,130.28506366699003,t,0.3476280419854447,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
15,35,13,11,1,78,1,130.30052741698455,,,,,,,,,130.28597324999282,130.30052741698455,131.28319604200078,131.28319604200078,131.2900265000062,131.63472262502182,l,0.3452796249766834,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
67,75,119,11,2,79,5,131.64919416699558,,,,,,,,,131.63551933300914,131.64919416699558,132.63320949999616,132.63320949999616,132.64001858298434,133.22448879200965,t,0.5860452500055544,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
49,60,89,11,3,80,4,133.23846729198704,,,,,,,,,133.22527574998094,133.23846729198704,134.22545475000516,134.22545475000516,134.23256129201036,134.8523639580235,t,0.6159595829667524,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
27,50,21,11,4,81,2,134.86772987496806,,,,,,,,,134.85331666702405,134.86772987496806,135.84982041700277,135.84982041700277,135.86673079198226,136.2579924580059,l,0.40443799999775365,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
78,80,162,11,5,82,6,136.2723780000233,,,,,,,,,136.25878654199187,136.2723780000233,137.25860250002006,137.25860250002006,137.26682687498396,137.7252224580152,t,0.46463391702855006,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
11,30,7,11,6,83,0,137.73946670797886,,,,,,,,,137.72618050000165,137.73946670797886,138.72596087498823,138.72596087498823,138.73328320798464,139.20870208297856,l,0.47598054201807827,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
