image,type,duration,corr_ans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,original.started,fixation1.started,image1.started,fixation1.stopped,image1.stopped,original.stopped,instructions2.started,text_2.started,keyresp.started,instructions2.stopped,keyresp.keys,keyresp.rt,keyresp.duration,mixed.started,fixation2.started,key_resp.started,image_2.started,fixation2.stopped,image_2.stopped,mixed.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thanks.started,text_3.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.062323749996721745,0.13447325001470745,0.13447325001470745,6.576088833040558,space,6.437021124991588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc1.jpg,colour,0.8,,0,0,0,16,,,,,6.646979000070132,,,,,,,,,6.606366625055671,6.646979000070132,13.57648395805154,13.642387625062838,14.381330500007607,14.360130667104386,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec6.jpg,colour,1.067,,0,1,1,18,,,,,14.381330500007607,,,,,,,,,14.360650832997635,14.381330500007607,21.353647083044052,21.37627325009089,22.458645583014004,22.404877708060667,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw3.jpg,bnw,1.067,,0,2,2,44,,,,,22.458645583014004,,,,,,,,,22.40529929206241,22.458645583014004,29.398661167011596,29.454468958079815,30.6198947080411,30.455310917110182,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc1.jpg,colour,1.067,,0,3,3,13,,,,,30.6198947080411,,,,,,,,,30.456592583097517,30.6198947080411,37.44870216702111,37.6099075000966,38.5386970420368,38.505573333008215,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw6.jpg,bnw,0.533,,0,4,4,38,,,,,38.5386970420368,,,,,,,,,38.50617129204329,38.5386970420368,45.496322208084166,45.5269899580162,46.093451583059505,46.02287662506569,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc3.jpg,colour,1.067,,0,5,5,36,,,,,46.093451583059505,,,,,,,,,46.02371104201302,46.093451583059505,53.02129304211121,53.08861750003416,54.09495737508405,54.07234333304223,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw6.jpg,bnw,0.4,,0,6,6,8,,,,,54.09495737508405,,,,,,,,,54.0726597920293,54.09495737508405,61.062996292021126,61.088457417092286,61.46643162507098,61.446229292079806,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc4.jpg,colour,0.05,,0,7,7,19,,,,,61.46643162507098,,,,,,,,,61.44675320805982,61.46643162507098,68.43826245807577,68.45969166699797,68.63640108308755,68.47273483301979,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec1.jpg,colour,1.067,,0,8,8,33,,,,,68.63640108308755,,,,,,,,,68.47324129205663,68.63640108308755,75.47408241708763,75.62785770802293,76.59944795805495,76.52973704203032,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw3.jpg,bnw,0.4,,0,9,9,43,,,,,76.59944795805495,,,,,,,,,76.53106712503359,76.59944795805495,83.52275512507185,83.59422050009016,83.93489858310204,83.90673212509137,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw4.jpg,bnw,0.2,,0,10,10,14,,,,,83.93489858310204,,,,,,,,,83.90724195807707,83.93489858310204,90.89733941701706,90.92812804202549,91.15206500003114,91.08989595808089,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw6.jpg,bnw,0.2,,0,11,11,39,,,,,91.15206500003114,,,,,,,,,91.0904272920452,91.15206500003114,98.0816950420849,98.14487712504342,98.34184862510301,98.27354212501086,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerc5.jpg,colour,0.2,,0,12,12,11,,,,,98.34184862510301,,,,,,,,,98.27424904203508,98.34184862510301,105.2653221670771,105.3400532080559,105.48060941707809,105.4573587080231,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmbw2.jpg,bnw,0.05,,0,13,13,7,,,,,105.48060941707809,,,,,,,,,105.45786425005645,105.48060941707809,112.44850958301686,112.4732284580823,112.4940341670299,112.48261304199696,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec5.jpg,colour,0.4,,0,14,14,27,,,,,112.4940341670299,,,,,,,,,112.48280966700986,112.4940341670299,119.48115279199556,119.4901668750681,119.91158250009175,119.87433791707736,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw2.jpg,bnw,0.533,,0,15,15,15,,,,,119.91158250009175,,,,,,,,,119.87485420808662,119.91158250009175,126.8664099581074,126.90719979209825,127.41411308303941,127.3916784171015,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw1.jpg,bnw,0.8,,0,16,16,21,,,,,127.41411308303941,,,,,,,,,127.39240591705311,127.41411308303941,134.3818763330346,134.40750745800324,135.18844891700428,135.16506500006653,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc4.jpg,colour,0.05,,0,17,17,2,,,,,135.18844891700428,,,,,,,,,135.16557387507055,135.18844891700428,142.16552762500942,142.17915145808365,142.22883808310144,142.20830491709057,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw2.jpg,bnw,0.8,,0,18,18,37,,,,,142.22883808310144,,,,,,,,,142.20878904208075,142.22883808310144,149.19891195802484,149.22470866702497,150.2585575421108,149.99206220800988,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc2.jpg,colour,0.533,,0,19,19,31,,,,,150.2585575421108,,,,,,,,,149.99258066702168,150.2585575421108,156.98956537502818,157.25814312510192,157.58893095806707,157.50872575002722,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerc6.jpg,colour,0.8,,0,20,20,0,,,,,157.58893095806707,,,,,,,,,157.51015558303334,157.58893095806707,164.50081320805475,164.58031037508044,165.32063304202165,165.29230020800605,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmbw5.jpg,bnw,0.2,,0,21,21,45,,,,,165.32063304202165,,,,,,,,,165.29289150005206,165.32063304202165,172.28336920810398,172.31423250003718,172.49603412509896,172.47584900003858,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw5.jpg,bnw,0.05,,0,22,22,41,,,,,172.49603412509896,,,,,,,,,172.476356166997,172.49603412509896,179.46623254206497,179.49209895799868,179.52876400004607,179.50873666710686,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc3.jpg,colour,1.067,,0,23,23,3,,,,,179.52876400004607,,,,,,,,,179.5091225830838,179.52876400004607,186.49781566706952,186.52555229200516,187.5664727500407,187.55076970800292,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc2.jpg,colour,0.8,,0,24,24,46,,,,,187.5664727500407,,,,,,,,,187.55135883309413,187.5664727500407,194.54981208301615,194.55885229201522,195.3835097081028,195.3429223750718,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerc2.jpg,colour,0.4,,0,25,25,4,,,,,195.3835097081028,,,,,,,,,195.3432247081073,195.3835097081028,202.33388537506107,202.3817642920185,202.79966670810245,202.72690608305857,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerc1.jpg,colour,0.8,,0,26,26,32,,,,,202.79966670810245,,,,,,,,,202.7274249580223,202.79966670810245,209.71925945801195,209.79300750000402,210.5325702080736,210.51026750006713,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw5.jpg,bnw,0.533,,0,27,27,22,,,,,210.5325702080736,,,,,,,,,210.5110468750354,210.5325702080736,217.5010769580258,217.52652291709092,218.08009541709907,218.0277456670301,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec3.jpg,colour,0.533,,0,28,28,6,,,,,218.08009541709907,,,,,,,,,218.02832329203375,218.08009541709907,225.0294191670837,225.07676004210953,225.57776945806108,225.54951970803086,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmbw1.jpg,bnw,0.4,,0,29,29,30,,,,,225.57776945806108,,,,,,,,,225.5506672920892,225.57776945806108,232.54302745801397,232.57697087503038,232.9717113750521,232.92768091708422,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw1.jpg,bnw,0.2,,0,30,30,26,,,,,232.9717113750521,,,,,,,,,232.92821087501943,232.9717113750521,239.91819508303888,239.96573458309285,240.185457375017,240.11117620801087,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec2.jpg,colour,0.4,,0,31,31,40,,,,,240.185457375017,,,,,,,,,240.11169975006487,240.185457375017,247.1065128330374,247.18281066708732,247.51838570809923,247.49456375010777,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw2.jpg,bnw,0.8,,0,32,32,10,,,,,247.51838570809923,,,,,,,,,247.49529800005257,247.51838570809923,254.48502029210795,254.5162077920977,255.29935445811134,255.27821766701527,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw2.jpg,bnw,0.05,,0,33,33,47,,,,,255.29935445811134,,,,,,,,,255.27871104201768,255.29935445811134,262.2772020420525,262.2944454581011,262.33145970804617,262.3115413330961,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw3.jpg,bnw,0.533,,0,34,34,42,,,,,262.33145970804617,,,,,,,,,262.3120243330486,262.33145970804617,269.3015865420457,269.32797033304814,269.835978792049,269.8175180000253,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc6.jpg,colour,1.067,,0,35,35,9,,,,,269.835978792049,,,,,,,,,269.8183090001112,269.835978792049,276.8109317920171,276.8323981250869,277.912117333035,277.8622684170259,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw4.jpg,bnw,0.8,,0,36,36,29,,,,,277.912117333035,,,,,,,,,277.8627662080107,277.912117333035,284.8527387920767,284.9002883330686,285.66789412510116,285.64572100003716,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc5.jpg,colour,0.2,,0,37,37,34,,,,,285.66789412510116,,,,,,,,,285.6462275000522,285.66789412510116,292.6362107919995,292.66203037509695,292.85455516702496,292.82922929211054,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc6.jpg,colour,1.067,,0,38,38,25,,,,,292.85455516702496,,,,,,,,,292.82971691701096,292.85455516702496,299.819714958081,299.85092583310325,300.9510289580794,300.87954137509223,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerc4.jpg,colour,0.05,,0,39,39,28,,,,,300.9510289580794,,,,,,,,,300.88003533310257,300.9510289580794,307.8731989579974,307.9622385420371,307.9182852500817,307.93614166707266,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmbw6.jpg,bnw,0.533,,0,40,40,24,,,,,307.9622385420371,,,,,,,,,307.9372231250163,307.9622385420371,314.92819787503686,314.95227591705043,315.465294792084,315.445976832998,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec4.jpg,colour,0.4,,0,41,41,23,,,,,315.465294792084,,,,,,,,,315.44633291708305,315.465294792084,322.4361364170909,322.4626294170739,322.90416879206896,322.82041762501467,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc5.jpg,colour,0.2,,0,42,42,20,,,,,322.90416879206896,,,,,,,,,322.8208448330406,322.90416879206896,329.8223211670993,329.90118570800405,330.0792161670979,330.0134417921072,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerc3.jpg,colour,0.05,,0,43,43,35,,,,,330.0792161670979,,,,,,,,,330.01392137503717,330.0792161670979,337.0075063330587,337.10360158304684,337.05263945809565,337.06383370806,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw1.jpg,bnw,0.4,,0,44,44,12,,,,,337.10360158304684,,,,,,,,,337.0644038330065,337.10360158304684,344.0547310000984,344.09667662507854,344.48057695804164,344.44733512506355,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw4.jpg,bnw,0.2,,0,45,45,5,,,,,344.48057695804164,,,,,,,,,344.44785116706043,344.48057695804164,351.4370833330322,351.4684605420334,351.65209137508646,351.6303480420029,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmbw4.jpg,bnw,0.05,,0,46,46,17,,,,,351.65209137508646,,,,,,,,,351.6307614170946,351.65209137508646,358.6206405831035,358.6464157080045,358.6733590000076,358.6543769580312,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw5.jpg,bnw,0.533,,0,47,47,1,,,,,358.6733590000076,,,,,,,,,358.6546670830576,358.6733590000076,365.6463972920319,365.66921141708735,366.1765609170543,366.16476537508424,,,,,,,,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,366.1650475420756,366.1765609170543,366.1765609170543,369.199983208091,space,2.9941772079328075,None,,,,,,,,,,,,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc1.jpg,,1.067,y,,,,,0,0,0,81,369.48768083308823,,,,,,,,,,,,,,,,,,,,,,369.24012308300007,369.48768083308823,369.48768083308823,376.1981347500114,376.48081587511115,377.25319487508386,378.0395908750361,y,0,8.544639790896326,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmcn5.jpg,,0.4,n,,,,,0,1,1,52,378.0737333330326,,,,,,,,,,,,,,,,,,,,,,378.0417561670765,378.0737333330326,378.0737333330326,385.0381326250499,385.06961804209277,385.43123033305164,386.52412958303466,n,0,8.446682750014588,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapecn5.jpg,,1.067,n,,,,,0,2,2,61,386.5483753751032,,,,,,,,,,,,,,,,,,,,,,386.5250055420911,386.5483753751032,386.5483753751032,393.52216429205146,393.54809129203204,,394.5012040830916,n,0,7.941281875013374,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapec2.jpg,,0.2,y,,,,,0,3,3,20,394.5801602920983,,,,,,,,,,,,,,,,,,,,,,394.50224783306476,394.5801602920983,394.5801602920983,401.4988340830896,401.5702484170906,401.6876796670258,402.7264904580079,y,0,8.140967832994647,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebwn4.jpg,,0.4,n,,,,,0,4,4,11,402.78900600003544,,,,,,,,,,,,,,,,,,,,,,402.7282878330443,402.78900600003544,402.78900600003544,409.7232871670276,409.7818951670779,410.11974200000986,412.7335807920899,n,0,9.93510324996896,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockcn3.jpg,,0.2,n,,,,,0,5,5,59,412.76077366701793,,,,,,,,,,,,,,,,,,,,,,412.7346658750903,412.76077366701793,412.76077366701793,419.7316738330992,419.7538569580065,419.92037154210266,421.7075400830945,y,0,8.939893250004388,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbwn1.jpg,,0.533,n,,,,,0,6,6,54,421.73708495800383,,,,,,,,,,,,,,,,,,,,,,421.7094560000114,421.73708495800383,421.73708495800383,428.7067521670833,428.73226700001396,429.2373287921073,430.0513150000479,y,0,8.301469292026013,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapebw2.jpg,,0.4,y,,,,,0,7,7,19,430.08179895801004,,,,,,,,,,,,,,,,,,,,,,430.0524235831108,430.08179895801004,430.08179895801004,437.0484694580082,437.0700282920152,437.43779012502637,438.7701531670755,y,0,8.685793749988079,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc6.jpg,,0.4,y,,,,,0,8,8,67,438.79809329204727,,,,,,,,,,,,,,,,,,,,,,438.7710130420746,438.79809329204727,438.79809329204727,445.76575808308553,445.78742316702846,446.1539552080212,446.85705287510063,y,0,8.054756666067988,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/landscapecn3.jpg,,0.05,n,,,,,0,9,9,62,446.8850183330942,,,,,,,,,,,,,,,,,,,,,,446.8579017081065,446.8850183330942,446.8850183330942,453.85885854205117,453.88228058302775,453.9045551670715,454.91933454200625,n,0,8.02137579198461,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmc2.jpg,,0.4,y,,,,,0,10,10,55,454.94682604202535,,,,,,,,,,,,,,,,,,,,,,454.9206006670138,454.94682604202535,454.94682604202535,461.916064875084,461.93787879205775,462.30525058310013,462.9255917080445,y,0,7.974656000034884,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw5.jpg,,0.533,y,,,,,0,11,11,68,462.9557002920192,,,,,,,,,,,,,,,,,,,,,,462.92673733306583,462.9557002920192,462.9557002920192,469.9225012920797,469.9492064170772,470.4503495420795,471.50878000003286,n,0,8.54830454196781,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbwn2.jpg,,0.533,n,,,,,0,12,12,17,471.53690875007305,,,,,,,,,,,,,,,,,,,,,,471.50974904210307,471.53690875007305,471.53690875007305,478.5073411670746,478.53297833306715,479.03326608310454,479.4589935831027,y,0,7.918375249952078,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockbw6.jpg,,0.4,y,,,,,0,13,13,80,479.4866069171112,,,,,,,,,,,,,,,,,,,,,,479.46026987500954,479.4866069171112,479.4866069171112,486.4572919580387,486.4834492080845,486.8500565830618,487.6363376250956,y,0,8.141070374986157,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmbw6.jpg,,0.4,y,,,,,0,14,14,38,487.6635328331031,,,,,,,,,,,,,,,,,,,,,,487.63738733308855,487.6635328331031,487.6635328331031,494.63311416702345,494.6572756250389,495.02410145802423,495.9026036669966,y,0,8.225976041983813,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/flowerbw5.jpg,,0.4,y,,,,,0,15,15,12,495.932729208027,,,,,,,,,,,,,,,,,,,,,,495.9050926670898,495.932729208027,495.932729208027,502.90059387509245,502.9223151670303,503.2899661670672,504.2927363330964,y,0,8.355894292006269,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockc1.jpg,,0.8,y,,,,,0,16,16,47,504.31838341709226,,,,,,,,,,,,,,,,,,,,,,504.2942642919952,504.31838341709226,504.31838341709226,511.2914889170788,511.31782429199666,512.0897686250973,512.6758365000132,y,0,8.351613790960982,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/rockcn5.jpg,,0.05,n,,,,,0,17,17,0,512.6999326250516,,,,,,,,,,,,,,,,,,,,,,512.6769703750033,512.6999326250516,512.6999326250516,519.6746376251103,519.6903229170712,519.7223425830016,523.5554170830874,n,0,10.846442832960747,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
/Users/mac/Desktop/0_Solo/mmcn2.jpg,,0.2,n,,,,,0,18,18,29,523.5889437920414,,,,,,,,,,,,,,,,,,,,,,523.5578187920619,523.5889437920414,523.5889437920414,530.5509988750564,530.5849866670324,530.7406804580241,531.4263714170083,y,0,7.834608625038527,None,,,,PB,001,2024-11-29_21h38.36.646,soloproject,2024.1.5,None,2024-11-29 21h38.54.925233 +0530,
